timestamp,active_power,reactive_power,active_quality,reactive_quality
2023-09-21 21:00:00,1247.0,110.0,1,1
2023-09-21 22:00:00,1190.0,116.0,1,1
2023-09-21 23:00:00,1148.5,70.0,0,0
2023-09-22 00:00:00,1107.0,-56.0,1,1
2023-09-22 01:00:00,1098.0,-51.0,1,1
2023-09-22 02:00:00,1069.0,-32.0,1,1
2023-09-22 03:00:00,1101.0,-69.0,1,1
2023-09-22 04:00:00,1070.0,-47.0,1,1
2023-09-22 05:00:00,1080.0,-65.0,1,1
2023-09-22 06:00:00,1475.0,-350.0,1,1
2023-09-22 07:00:00,1620.0,-320.0,0,0
2023-09-22 08:00:00,1765.0,428.0,1,1
2023-09-22 09:00:00,1979.0,539.0,1,1
2023-09-22 10:00:00,2068.0,549.0,1,1
2023-09-22 11:00:00,2153.0,609.0,1,1
2023-09-22 12:00:00,2187.0,640.0,1,1
2023-09-22 13:00:00,2073.0,634.0,1,1
2023-09-22 14:00:00,1840.0,529.0,1,1
2023-09-22 15:00:00,1733.0,501.0,1,1
2023-09-22 16:00:00,1656.0,469.0,1,1
2023-09-22 17:00:00,1535.0,385.0,1,1
2023-09-22 18:00:00,1492.0,376.0,1,1
2023-09-22 19:00:00,1468.0,339.0,1,1
2023-09-22 20:00:00,1296.0,145.0,1,1
2023-09-22 21:00:00,1199.0,89.0,1,1
2023-09-22 22:00:00,1112.0,67.0,1,1
2023-09-22 23:00:00,1089.5,81.0,0,0
2023-09-23 00:00:00,1067.0,-36.0,1,1
2023-09-23 01:00:00,1025.0,-14.0,1,1
2023-09-23 02:00:00,1048.0,-30.0,1,1
2023-09-23 03:00:00,1027.0,-24.0,1,1
2023-09-23 04:00:00,1003.0,-1.0,1,1
2023-09-23 05:00:00,1032.0,-31.0,1,1
2023-09-23 06:00:00,1037.0,-35.0,1,1
2023-09-23 07:00:00,1060.5,-28.0,0,0
2023-09-23 08:00:00,1084.0,-64.0,1,1
2023-09-23 09:00:00,1073.0,-42.0,1,1
2023-09-23 10:00:00,1124.0,-100.0,1,1
2023-09-23 11:00:00,1139.0,-102.0,1,1
2023-09-23 12:00:00,1158.0,-110.0,1,1
2023-09-23 13:00:00,1187.0,-146.0,1,1
2023-09-23 14:00:00,1140.0,-112.0,1,1
2023-09-23 15:00:00,1126.0,-71.0,1,1
2023-09-23 16:00:00,1158.0,-110.0,1,1
2023-09-23 17:00:00,1149.0,-112.0,1,1
2023-09-23 18:00:00,1107.0,-75.0,1,1
2023-09-23 19:00:00,1133.0,-123.0,1,1
2023-09-23 20:00:00,1135.0,-96.0,1,1
2023-09-23 21:00:00,1093.0,-39.0,1,1
2023-09-23 22:00:00,1118.0,-91.0,1,1
2023-09-23 23:00:00,1079.0,-31.0,0,0
2023-09-24 00:00:00,1040.0,-18.0,1,1
2023-09-24 01:00:00,1044.0,-30.0,1,1
2023-09-24 02:00:00,1041.0,-31.0,1,1
2023-09-24 03:00:00,1003.0,-16.0,1,1
2023-09-24 04:00:00,1045.0,-57.0,1,1
2023-09-24 05:00:00,1010.0,-21.0,1,1
2023-09-24 06:00:00,1035.0,-29.0,1,1
2023-09-24 07:00:00,1012.0,-27.0,0,0
2023-09-24 08:00:00,989.0,18.0,1,1
2023-09-24 09:00:00,1040.0,-24.0,1,1
2023-09-24 10:00:00,1025.0,-21.0,1,1
2023-09-24 11:00:00,1077.0,-59.0,1,1
2023-09-24 12:00:00,1120.0,-86.0,1,1
2023-09-24 13:00:00,1127.0,-82.0,1,1
2023-09-24 14:00:00,1151.0,-83.0,1,1
2023-09-24 15:00:00,1177.0,-124.0,1,1
2023-09-24 16:00:00,1178.0,-121.0,1,1
2023-09-24 17:00:00,1189.0,-124.0,1,1
2023-09-24 18:00:00,1186.0,-126.0,1,1
2023-09-24 19:00:00,1123.0,-66.0,1,1
2023-09-24 20:00:00,1137.0,-39.0,1,1
2023-09-24 21:00:00,1156.0,-82.0,1,1
2023-09-24 22:00:00,1128.0,-83.0,1,1
2023-09-24 23:00:00,1108.5,-52.0,0,0
2023-09-25 00:00:00,1089.0,-46.0,1,1
2023-09-25 01:00:00,1029.0,-21.0,1,1
2023-09-25 02:00:00,1050.0,-38.0,1,1
2023-09-25 03:00:00,1051.0,-50.0,1,1
2023-09-25 04:00:00,1021.0,-24.0,1,1
2023-09-25 05:00:00,1080.0,-77.0,1,1
2023-09-25 06:00:00,1523.0,-385.0,1,1
2023-09-25 07:00:00,1660.0,-321.0,0,0
2023-09-25 08:00:00,1797.0,413.0,1,1
2023-09-25 09:00:00,1974.0,461.0,1,1
2023-09-25 10:00:00,2102.0,523.0,1,1
2023-09-25 11:00:00,2275.0,621.0,1,1
2023-09-25 12:00:00,2409.0,770.0,1,1
2023-09-25 13:00:00,2439.0,876.0,1,1
2023-09-25 14:00:00,2379.0,856.0,1,1
2023-09-25 15:00:00,2226.0,736.0,1,1
2023-09-25 16:00:00,2365.0,798.0,1,1
2023-09-25 17:00:00,2268.0,748.0,1,1
2023-09-25 18:00:00,2072.0,649.0,1,1
2023-09-25 19:00:00,1820.0,478.0,1,1
2023-09-25 20:00:00,1529.0,250.0,1,1
2023-09-25 21:00:00,1314.0,110.0,1,1
2023-09-25 22:00:00,1236.0,106.0,1,1
2023-09-25 23:00:00,1170.5,85.0,0,0
2023-09-26 00:00:00,1105.0,-42.0,1,1
2023-09-26 01:00:00,1118.0,-68.0,1,1
2023-09-26 02:00:00,1113.0,-80.0,1,1
2023-09-26 03:00:00,1084.0,-78.0,1,1
2023-09-26 04:00:00,1102.0,-85.0,1,1
2023-09-26 05:00:00,1102.0,-81.0,1,1
2023-09-26 06:00:00,1539.0,-416.0,1,1
2023-09-26 07:00:00,1676.5,-370.0,0,0
2023-09-26 08:00:00,1814.0,405.0,1,1
2023-09-26 09:00:00,2080.0,505.0,1,1
2023-09-26 10:00:00,2166.0,566.0,1,1
2023-09-26 11:00:00,2307.0,668.0,1,1
2023-09-26 12:00:00,2463.0,744.0,1,1
2023-09-26 13:00:00,2484.0,793.0,1,1
2023-09-26 14:00:00,2296.0,714.0,1,1
2023-09-26 15:00:00,2269.0,728.0,1,1
2023-09-26 16:00:00,2388.0,794.0,1,1
2023-09-26 17:00:00,2320.0,770.0,1,1
2023-09-26 18:00:00,2037.0,624.0,1,1
2023-09-26 19:00:00,1857.0,509.0,1,1
2023-09-26 20:00:00,1569.0,288.0,1,1
2023-09-26 21:00:00,1270.0,88.0,1,1
2023-09-26 22:00:00,1207.0,94.0,1,1
2023-09-26 23:00:00,1177.0,93.0,0,0
2023-09-27 00:00:00,1147.0,-77.0,1,1
2023-09-27 01:00:00,1114.0,-69.0,1,1
2023-09-27 02:00:00,1135.0,-90.0,1,1
2023-09-27 03:00:00,1091.0,-51.0,1,1
2023-09-27 04:00:00,1105.0,-64.0,1,1
2023-09-27 05:00:00,1127.0,-82.0,1,1
2023-09-27 06:00:00,1508.0,-354.0,1,1
2023-09-27 07:00:00,1674.0,-356.0,0,0
2023-09-27 08:00:00,1840.0,408.0,1,1
2023-09-27 09:00:00,2083.0,500.0,1,1
2023-09-27 10:00:00,2228.0,601.0,1,1
2023-09-27 11:00:00,2390.0,726.0,1,1
2023-09-27 12:00:00,2536.0,819.0,1,1
2023-09-27 13:00:00,2608.0,858.0,1,1
2023-09-27 14:00:00,2483.0,779.0,1,1
2023-09-27 15:00:00,2327.0,726.0,1,1
2023-09-27 16:00:00,2386.0,797.0,1,1
2023-09-27 17:00:00,2264.0,728.0,1,1
2023-09-27 18:00:00,2041.0,621.0,1,1
2023-09-27 19:00:00,1783.0,469.0,1,1
2023-09-27 20:00:00,1540.0,261.0,1,1
2023-09-27 21:00:00,1311.0,111.0,1,1
2023-09-27 22:00:00,1204.0,71.0,1,1
2023-09-27 23:00:00,1178.0,80.0,0,0
2023-09-28 00:00:00,1152.0,-71.0,1,1
2023-09-28 01:00:00,1119.0,-51.0,1,1
2023-09-28 02:00:00,1107.0,-57.0,1,1
2023-09-28 03:00:00,1123.0,-67.0,1,1
2023-09-28 04:00:00,1076.0,-40.0,1,1
2023-09-28 05:00:00,1109.0,-68.0,1,1
2023-09-28 06:00:00,1564.0,-417.0,1,1
2023-09-28 07:00:00,1730.5,-359.0,0,0
2023-09-28 08:00:00,1897.0,484.0,1,1
2023-09-28 09:00:00,2136.0,593.0,1,1
2023-09-28 10:00:00,2219.0,598.0,1,1
2023-09-28 11:00:00,2506.0,810.0,1,1
2023-09-28 12:00:00,2755.0,1033.0,1,1
2023-09-28 13:00:00,2681.0,1017.0,1,1
2023-09-28 14:00:00,2611.0,993.0,1,1
2023-09-28 15:00:00,2389.0,895.0,1,1
2023-09-28 16:00:00,2426.0,930.0,1,1
2023-09-28 17:00:00,2248.0,784.0,1,1
2023-09-28 18:00:00,1953.0,611.0,1,1
2023-09-28 19:00:00,1863.0,571.0,1,1
2023-09-28 20:00:00,1570.0,290.0,1,1
2023-09-28 21:00:00,1365.0,175.0,1,1
2023-09-28 22:00:00,1241.0,149.0,1,1
2023-09-28 23:00:00,1186.0,98.0,0,0
2023-09-29 00:00:00,1131.0,-99.0,1,1
2023-09-29 01:00:00,1151.0,-131.0,1,1
2023-09-29 02:00:00,1104.0,-89.0,1,1
2023-09-29 03:00:00,1123.0,-120.0,1,1
2023-09-29 04:00:00,1113.0,-104.0,1,1
2023-09-29 05:00:00,1122.0,-114.0,1,1
2023-09-29 06:00:00,1408.0,-340.0,1,1
2023-09-29 07:00:00,1402.0,-375.0,0,0
2023-09-29 08:00:00,1396.0,303.0,1,1
2023-09-29 09:00:00,1465.0,320.0,1,1
2023-09-29 10:00:00,1571.0,406.0,1,1
2023-09-29 11:00:00,1614.0,404.0,1,1
2023-09-29 12:00:00,1670.0,457.0,1,1
2023-09-29 13:00:00,1718.0,473.0,1,1
2023-09-29 14:00:00,1650.0,411.0,1,1
2023-09-29 15:00:00,1643.0,414.0,1,1
2023-09-29 16:00:00,1624.0,412.0,1,1
2023-09-29 17:00:00,1629.0,429.0,1,1
2023-09-29 18:00:00,1579.0,404.0,1,1
2023-09-29 19:00:00,1517.0,336.0,1,1
2023-09-29 20:00:00,1339.0,171.0,1,1
2023-09-29 21:00:00,1290.0,150.0,1,1
2023-09-29 22:00:00,1239.0,120.0,1,1
2023-09-29 23:00:00,1211.0,101.0,0,0
2023-09-30 00:00:00,1183.0,-111.0,1,1
2023-09-30 01:00:00,1149.0,-97.0,1,1
2023-09-30 02:00:00,1105.0,-70.0,1,1
2023-09-30 03:00:00,1111.0,-90.0,1,1
2023-09-30 04:00:00,1119.0,-84.0,1,1
2023-09-30 05:00:00,1104.0,-75.0,1,1
2023-09-30 06:00:00,1147.0,-93.0,1,1
2023-09-30 07:00:00,1153.0,-81.0,0,0
2023-09-30 08:00:00,1159.0,-102.0,1,1
2023-09-30 09:00:00,1207.0,-152.0,1,1
2023-09-30 10:00:00,1257.0,-175.0,1,1
2023-09-30 11:00:00,1282.0,-190.0,1,1
2023-09-30 12:00:00,1293.0,-205.0,1,1
2023-09-30 13:00:00,1337.0,-219.0,1,1
2023-09-30 14:00:00,1258.0,-159.0,1,1
2023-09-30 15:00:00,1359.0,-217.0,1,1
2023-09-30 16:00:00,1281.0,-146.0,1,1
2023-09-30 17:00:00,1346.0,-200.0,1,1
2023-09-30 18:00:00,1275.0,-170.0,1,1
2023-09-30 19:00:00,1275.0,-172.0,1,1
2023-09-30 20:00:00,1256.0,-107.0,1,1
2023-09-30 21:00:00,1271.0,-139.0,1,1
2023-09-30 22:00:00,1251.0,-152.0,1,1
2023-09-30 23:00:00,1195.5,-97.0,0,0
2023-10-01 00:00:00,1140.0,-77.0,1,1
2023-10-01 01:00:00,1164.0,-118.0,1,1
2023-10-01 02:00:00,1099.0,-74.0,1,1
2023-10-01 03:00:00,1124.0,-116.0,1,1
2023-10-01 04:00:00,1115.0,-121.0,1,1
2023-10-01 05:00:00,1094.0,-64.0,1,1
2023-10-01 06:00:00,1083.0,-49.0,1,1
2023-10-01 07:00:00,1091.5,-82.0,0,0
2023-10-01 08:00:00,1100.0,-75.0,1,1
2023-10-01 09:00:00,1086.0,-68.0,1,1
2023-10-01 10:00:00,1115.0,-82.0,1,1
2023-10-01 11:00:00,1153.0,-129.0,1,1
2023-10-01 12:00:00,1190.0,-116.0,1,1
2023-10-01 13:00:00,1269.0,-175.0,1,1
2023-10-01 14:00:00,1279.0,-172.0,1,1
2023-10-01 15:00:00,1297.0,-174.0,1,1
2023-10-01 16:00:00,1317.0,-175.0,1,1
2023-10-01 17:00:00,1338.0,-207.0,1,1
2023-10-01 18:00:00,1285.0,-157.0,1,1
2023-10-01 19:00:00,1273.0,-174.0,1,1
2023-10-01 20:00:00,1269.0,-133.0,1,1
2023-10-01 21:00:00,1219.0,-98.0,1,1
2023-10-01 22:00:00,1197.0,-108.0,1,1
2023-10-01 23:00:00,1157.5,-112.0,0,0
2023-10-02 00:00:00,1118.0,-82.0,1,1
2023-10-02 01:00:00,1125.0,-93.0,1,1
2023-10-02 02:00:00,1113.0,-88.0,1,1
2023-10-02 03:00:00,1092.0,-81.0,1,1
2023-10-02 04:00:00,1071.0,-61.0,1,1
2023-10-02 05:00:00,1130.0,-111.0,1,1
2023-10-02 06:00:00,1582.0,-420.0,1,1
2023-10-02 07:00:00,1817.0,-453.0,0,0
2023-10-02 08:00:00,2052.0,619.0,1,1
2023-10-02 09:00:00,2248.0,701.0,1,1
2023-10-02 10:00:00,2418.0,723.0,1,1
2023-10-02 11:00:00,2691.0,909.0,1,1
2023-10-02 12:00:00,2893.0,1115.0,1,1
2023-10-02 13:00:00,3007.0,1218.0,1,1
2023-10-02 14:00:00,2802.0,1087.0,1,1
2023-10-02 15:00:00,2703.0,1041.0,1,1
2023-10-02 16:00:00,2775.0,1092.0,1,1
2023-10-02 17:00:00,2600.0,990.0,1,1
2023-10-02 18:00:00,2280.0,816.0,1,1
2023-10-02 19:00:00,1978.0,610.0,1,1
2023-10-02 20:00:00,1645.0,318.0,1,1
2023-10-02 21:00:00,1396.0,184.0,1,1
2023-10-02 22:00:00,1290.0,174.0,1,1
2023-10-02 23:00:00,1219.5,128.0,0,0
2023-10-03 00:00:00,1149.0,-74.0,1,1
2023-10-03 01:00:00,1172.0,-110.0,1,1
2023-10-03 02:00:00,1153.0,-109.0,1,1
2023-10-03 03:00:00,1120.0,-91.0,1,1
2023-10-03 04:00:00,1135.0,-118.0,1,1
2023-10-03 05:00:00,1167.0,-155.0,1,1
2023-10-03 06:00:00,1579.0,-441.0,1,1
2023-10-03 07:00:00,1787.5,-444.0,0,0
2023-10-03 08:00:00,1996.0,560.0,1,1
2023-10-03 09:00:00,2264.0,643.0,1,1
2023-10-03 10:00:00,2406.0,768.0,1,1
2023-10-03 11:00:00,2610.0,846.0,1,1
2023-10-03 12:00:00,2781.0,943.0,1,1
2023-10-03 13:00:00,2795.0,1001.0,1,1
2023-10-03 14:00:00,2596.0,888.0,1,1
2023-10-03 15:00:00,2560.0,922.0,1,1
2023-10-03 16:00:00,2696.0,989.0,1,1
2023-10-03 17:00:00,2620.0,955.0,1,1
2023-10-03 18:00:00,2281.0,769.0,1,1
2023-10-03 19:00:00,2057.0,642.0,1,1
2023-10-03 20:00:00,1667.0,335.0,1,1
2023-10-03 21:00:00,1355.0,163.0,1,1
2023-10-03 22:00:00,1296.0,183.0,1,1
2023-10-03 23:00:00,1235.0,122.0,0,0
2023-10-04 00:00:00,1174.0,-95.0,1,1
2023-10-04 01:00:00,1192.0,-144.0,1,1
2023-10-04 02:00:00,1148.0,-115.0,1,1
2023-10-04 03:00:00,1122.0,-92.0,1,1
2023-10-04 04:00:00,1146.0,-106.0,1,1
2023-10-04 05:00:00,1158.0,-110.0,1,1
2023-10-04 06:00:00,1577.0,-425.0,1,1
2023-10-04 07:00:00,1792.0,-431.0,0,0
2023-10-04 08:00:00,2007.0,553.0,1,1
2023-10-04 09:00:00,2216.0,627.0,1,1
2023-10-04 10:00:00,2404.0,794.0,1,1
2023-10-04 11:00:00,2554.0,861.0,1,1
2023-10-04 12:00:00,2759.0,944.0,1,1
2023-10-04 13:00:00,2820.0,1003.0,1,1
2023-10-04 14:00:00,2657.0,932.0,1,1
2023-10-04 15:00:00,2494.0,863.0,1,1
2023-10-04 16:00:00,2654.0,1022.0,1,1
2023-10-04 17:00:00,2526.0,948.0,1,1
2023-10-04 18:00:00,2260.0,849.0,1,1
2023-10-04 19:00:00,1963.0,649.0,1,1
2023-10-04 20:00:00,1636.0,369.0,1,1
2023-10-04 21:00:00,1405.0,224.0,1,1
2023-10-04 22:00:00,1267.0,167.0,1,1
2023-10-04 23:00:00,1228.0,129.0,0,0
2023-10-05 00:00:00,1189.0,-122.0,1,1
2023-10-05 01:00:00,1133.0,-87.0,1,1
2023-10-05 02:00:00,1130.0,-99.0,1,1
2023-10-05 03:00:00,1142.0,-122.0,1,1
2023-10-05 04:00:00,1107.0,-99.0,1,1
2023-10-05 05:00:00,1149.0,-136.0,1,1
2023-10-05 06:00:00,1594.0,-458.0,1,1
2023-10-05 07:00:00,1831.0,-404.0,0,0
2023-10-05 08:00:00,2068.0,568.0,1,1
2023-10-05 09:00:00,2346.0,721.0,1,1
2023-10-05 10:00:00,2421.0,760.0,1,1
2023-10-05 11:00:00,2695.0,943.0,1,1
2023-10-05 12:00:00,2814.0,977.0,1,1
2023-10-05 13:00:00,2812.0,1006.0,1,1
2023-10-05 14:00:00,2563.0,849.0,1,1
2023-10-05 15:00:00,2464.0,898.0,1,1
2023-10-05 16:00:00,2550.0,939.0,1,1
2023-10-05 17:00:00,2446.0,895.0,1,1
2023-10-05 18:00:00,2180.0,723.0,1,1
2023-10-05 19:00:00,1871.0,552.0,1,1
2023-10-05 20:00:00,1621.0,332.0,1,1
2023-10-05 21:00:00,1363.0,193.0,1,1
2023-10-05 22:00:00,1222.0,132.0,1,1
2023-10-05 23:00:00,1206.0,144.0,0,0
2023-10-06 00:00:00,1190.0,-141.0,1,1
2023-10-06 01:00:00,1130.0,-98.0,1,1
2023-10-06 02:00:00,1155.0,-136.0,1,1
2023-10-06 03:00:00,1127.0,-115.0,1,1
2023-10-06 04:00:00,1089.0,-80.0,1,1
2023-10-06 05:00:00,1142.0,-133.0,1,1
2023-10-06 06:00:00,1550.0,-434.0,1,1
2023-10-06 07:00:00,1731.5,-383.0,0,0
2023-10-06 08:00:00,1913.0,519.0,1,1
2023-10-06 09:00:00,2100.0,594.0,1,1
2023-10-06 10:00:00,2205.0,631.0,1,1
2023-10-06 11:00:00,2368.0,712.0,1,1
2023-10-06 12:00:00,2511.0,860.0,1,1
2023-10-06 13:00:00,2579.0,971.0,1,1
2023-10-06 14:00:00,2259.0,767.0,1,1
2023-10-06 15:00:00,2122.0,718.0,1,1
2023-10-06 16:00:00,2089.0,721.0,1,1
2023-10-06 17:00:00,1964.0,667.0,1,1
2023-10-06 18:00:00,1873.0,567.0,1,1
2023-10-06 19:00:00,1762.0,516.0,1,1
2023-10-06 20:00:00,1576.0,321.0,1,1
2023-10-06 21:00:00,1330.0,189.0,1,1
2023-10-06 22:00:00,1223.0,134.0,1,1
2023-10-06 23:00:00,1200.0,110.0,0,0
2023-10-07 00:00:00,1177.0,-131.0,1,1
2023-10-07 01:00:00,1141.0,-113.0,1,1
2023-10-07 02:00:00,1109.0,-92.0,1,1
2023-10-07 03:00:00,1102.0,-91.0,1,1
2023-10-07 04:00:00,1090.0,-92.0,1,1
2023-10-07 05:00:00,1075.0,-64.0,1,1
2023-10-07 06:00:00,1139.0,-93.0,1,1
2023-10-07 07:00:00,1122.0,-57.0,0,0
2023-10-07 08:00:00,1105.0,-65.0,1,1
2023-10-07 09:00:00,1144.0,-95.0,1,1
2023-10-07 10:00:00,1160.0,-101.0,1,1
2023-10-07 11:00:00,1230.0,-161.0,1,1
2023-10-07 12:00:00,1303.0,-216.0,1,1
2023-10-07 13:00:00,1291.0,-191.0,1,1
2023-10-07 14:00:00,1333.0,-239.0,1,1
2023-10-07 15:00:00,1302.0,-197.0,1,1
2023-10-07 16:00:00,1316.0,-206.0,1,1
2023-10-07 17:00:00,1315.0,-205.0,1,1
2023-10-07 18:00:00,1294.0,-190.0,1,1
2023-10-07 19:00:00,1232.0,-126.0,1,1
2023-10-07 20:00:00,1223.0,-94.0,1,1
2023-10-07 21:00:00,1241.0,-147.0,1,1
2023-10-07 22:00:00,1186.0,-92.0,1,1
2023-10-07 23:00:00,1161.0,-66.0,0,0
2023-10-08 00:00:00,1136.0,-75.0,1,1
2023-10-08 01:00:00,1144.0,-84.0,1,1
2023-10-08 02:00:00,1089.0,-43.0,1,1
2023-10-08 03:00:00,1076.0,-50.0,1,1
2023-10-08 04:00:00,1078.0,-62.0,1,1
2023-10-08 05:00:00,1071.0,-55.0,1,1
2023-10-08 06:00:00,1081.0,-57.0,1,1
2023-10-08 07:00:00,1070.5,-65.0,0,0
2023-10-08 08:00:00,1060.0,-31.0,1,1
2023-10-08 09:00:00,1064.0,-29.0,1,1
2023-10-08 10:00:00,1085.0,-41.0,1,1
2023-10-08 11:00:00,1096.0,-49.0,1,1
2023-10-08 12:00:00,1174.0,-113.0,1,1
2023-10-08 13:00:00,1179.0,-104.0,1,1
2023-10-08 14:00:00,1217.0,-117.0,1,1
2023-10-08 15:00:00,1265.0,-137.0,1,1
2023-10-08 16:00:00,1232.0,-96.0,1,1
2023-10-08 17:00:00,1310.0,-167.0,1,1
2023-10-08 18:00:00,1237.0,-121.0,1,1
2023-10-08 19:00:00,1255.0,-130.0,1,1
2023-10-08 20:00:00,1258.0,-90.0,1,1
2023-10-08 21:00:00,1210.0,-65.0,1,1
2023-10-08 22:00:00,1180.0,-64.0,1,1
2023-10-08 23:00:00,1139.5,-62.0,0,0
2023-10-09 00:00:00,1099.0,-33.0,1,1
2023-10-09 01:00:00,1114.0,-61.0,1,1
2023-10-09 02:00:00,1077.0,-43.0,1,1
2023-10-09 03:00:00,1061.0,-33.0,1,1
2023-10-09 04:00:00,1059.0,-38.0,1,1
2023-10-09 05:00:00,1090.0,-68.0,1,1
2023-10-09 06:00:00,1569.0,-403.0,1,1
2023-10-09 07:00:00,1757.5,-436.0,0,0
2023-10-09 08:00:00,1946.0,506.0,1,1
2023-10-09 09:00:00,2203.0,604.0,1,1
2023-10-09 10:00:00,2256.0,608.0,1,1
2023-10-09 11:00:00,2404.0,713.0,1,1
2023-10-09 12:00:00,2620.0,805.0,1,1
2023-10-09 13:00:00,2743.0,954.0,1,1
2023-10-09 14:00:00,2569.0,880.0,1,1
2023-10-09 15:00:00,2407.0,815.0,1,1
2023-10-09 16:00:00,2538.0,843.0,1,1
2023-10-09 17:00:00,2475.0,854.0,1,1
2023-10-09 18:00:00,2185.0,697.0,1,1
2023-10-09 19:00:00,1954.0,593.0,1,1
2023-10-09 20:00:00,1603.0,283.0,1,1
2023-10-09 21:00:00,1347.0,132.0,1,1
2023-10-09 22:00:00,1269.0,125.0,1,1
2023-10-09 23:00:00,1208.5,86.0,0,0
2023-10-10 00:00:00,1148.0,-86.0,1,1
2023-10-10 01:00:00,1148.0,-105.0,1,1
2023-10-10 02:00:00,1105.0,-79.0,1,1
2023-10-10 03:00:00,1108.0,-88.0,1,1
2023-10-10 04:00:00,1117.0,-96.0,1,1
2023-10-10 05:00:00,1106.0,-79.0,1,1
2023-10-10 06:00:00,1550.0,-416.0,1,1
2023-10-10 07:00:00,1757.0,-397.0,0,0
2023-10-10 08:00:00,1964.0,536.0,1,1
2023-10-10 09:00:00,2222.0,636.0,1,1
2023-10-10 10:00:00,2284.0,638.0,1,1
2023-10-10 11:00:00,2491.0,787.0,1,1
2023-10-10 12:00:00,2569.0,857.0,1,1
2023-10-10 13:00:00,2524.0,812.0,1,1
2023-10-10 14:00:00,2409.0,764.0,1,1
2023-10-10 15:00:00,2275.0,710.0,1,1
2023-10-10 16:00:00,2484.0,840.0,1,1
2023-10-10 17:00:00,2374.0,776.0,1,1
2023-10-10 18:00:00,2106.0,649.0,1,1
2023-10-10 19:00:00,1767.0,458.0,1,1
2023-10-10 20:00:00,1515.0,225.0,1,1
2023-10-10 21:00:00,1289.0,125.0,1,1
2023-10-10 22:00:00,1213.0,116.0,1,1
2023-10-10 23:00:00,1191.5,102.0,0,0
2023-10-11 00:00:00,1170.0,-129.0,1,1
2023-10-11 01:00:00,1108.0,-90.0,1,1
2023-10-11 02:00:00,1110.0,-98.0,1,1
2023-10-11 03:00:00,1113.0,-125.0,1,1
2023-10-11 04:00:00,1091.0,-93.0,1,1
2023-10-11 05:00:00,1119.0,-97.0,1,1
2023-10-11 06:00:00,1543.0,-418.0,1,1
2023-10-11 07:00:00,1724.5,-350.0,0,0
2023-10-11 08:00:00,1906.0,468.0,1,1
2023-10-11 09:00:00,2058.0,497.0,1,1
2023-10-11 10:00:00,2107.0,519.0,1,1
2023-10-11 11:00:00,2277.0,670.0,1,1
2023-10-11 12:00:00,2433.0,769.0,1,1
2023-10-11 13:00:00,2517.0,837.0,1,1
2023-10-11 14:00:00,2373.0,815.0,1,1
2023-10-11 15:00:00,2157.0,681.0,1,1
2023-10-11 16:00:00,2263.0,766.0,1,1
2023-10-11 17:00:00,2169.0,718.0,1,1
2023-10-11 18:00:00,1928.0,617.0,1,1
2023-10-11 19:00:00,1769.0,523.0,1,1
2023-10-11 20:00:00,1558.0,299.0,1,1
2023-10-11 21:00:00,1267.0,126.0,1,1
2023-10-11 22:00:00,1171.0,101.0,1,1
2023-10-11 23:00:00,1135.5,111.0,0,0
2023-10-12 00:00:00,1100.0,-69.0,1,1
2023-10-12 01:00:00,1095.0,-91.0,1,1
2023-10-12 02:00:00,1080.0,-76.0,1,1
2023-10-12 03:00:00,1050.0,-44.0,1,1
2023-10-12 04:00:00,1073.0,-76.0,1,1
2023-10-12 05:00:00,1092.0,-94.0,1,1
2023-10-12 06:00:00,1355.0,-311.0,1,1
2023-10-12 07:00:00,1290.0,-234.0,0,0
2023-10-12 08:00:00,1225.0,-203.0,1,1
2023-10-12 09:00:00,1257.0,-233.0,1,1
2023-10-12 10:00:00,1269.0,-245.0,1,1
2023-10-12 11:00:00,1307.0,-252.0,1,1
2023-10-12 12:00:00,1372.0,-287.0,1,1
2023-10-12 13:00:00,1406.0,-283.0,1,1
2023-10-12 14:00:00,1441.0,-305.0,1,1
2023-10-12 15:00:00,1482.0,-331.0,1,1
2023-10-12 16:00:00,1472.0,-332.0,1,1
2023-10-12 17:00:00,1449.0,-318.0,1,1
2023-10-12 18:00:00,1466.0,-350.0,1,1
2023-10-12 19:00:00,1317.0,-207.0,1,1
2023-10-12 20:00:00,1240.0,-125.0,1,1
2023-10-12 21:00:00,1167.0,-91.0,1,1
2023-10-12 22:00:00,1114.0,-67.0,1,1
2023-10-12 23:00:00,1106.0,-84.0,0,0
2023-10-13 00:00:00,1098.0,-69.0,1,1
2023-10-13 01:00:00,1051.0,-49.0,1,1
2023-10-13 02:00:00,1054.0,-54.0,1,1
2023-10-13 03:00:00,1073.0,-73.0,1,1
2023-10-13 04:00:00,1027.0,-23.0,1,1
2023-10-13 05:00:00,1084.0,-61.0,1,1
2023-10-13 06:00:00,1462.0,-338.0,1,1
2023-10-13 07:00:00,1587.0,-311.0,0,0
2023-10-13 08:00:00,1712.0,413.0,1,1
2023-10-13 09:00:00,1769.0,442.0,1,1
2023-10-13 10:00:00,1834.0,468.0,1,1
2023-10-13 11:00:00,1860.0,480.0,1,1
2023-10-13 12:00:00,1934.0,537.0,1,1
2023-10-13 13:00:00,1930.0,573.0,1,1
2023-10-13 14:00:00,1855.0,588.0,1,1
2023-10-13 15:00:00,1752.0,532.0,1,1
2023-10-13 16:00:00,1740.0,530.0,1,1
2023-10-13 17:00:00,1615.0,443.0,1,1
2023-10-13 18:00:00,1590.0,413.0,1,1
